dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Boston,"(0.0, 0.0)",1.0,1.0,0.0,0.0,20.235537651321813,15.731705185330313,0.1631613425768426,0.1866893271060133,3.301657490953915,2.936941455279496
Boston,"(0.0, 0.2)",1.0360789448637,0.935961180806077,0.0,0.2,20.965614498531178,14.724265361354844,0.1737806026939953,0.18593522679111957,3.516543928883739,2.9250781714454237
Boston,"(0.0, 0.4)",1.0325454339561977,0.9083634935500152,0.0,0.4,20.89411200552106,14.290106681645533,0.1902032726829506,0.18238279401168936,3.8488654857804763,2.8691923462687234
Boston,"(0.0, 0.6)",1.0188176336673154,0.8550530285260453,0.0,0.6,20.616322585905554,13.451442162595574,0.18453976198253844,0.1750111481109365,3.7342613017636226,2.753223786227432
Boston,"(0.0, 0.8)",1.0196452687921007,0.7963245932712963,0.0,0.8,20.633070227634704,12.527543733172106,0.18954490921447925,0.16452742471381826,3.835543147025969,2.588296940499417
Boston,"(0.0, 1.0)",1.0181715355590553,0.7521927583569009,0.0,1.0,20.603248443309408,11.83327471701117,0.18734938585694186,0.1447635952453108,3.791115551460166,2.277378201967714
Boston,"(0.0, 1.2)",1.0080418445866262,0.6959163793009653,0.0,1.2,20.398268700240564,10.947951312805293,0.1843983100876552,0.13248447073630898,3.7313989466188615,2.0842066352581337
Boston,"(0.0, 1.4)",1.0020465890074592,0.6697798951110597,0.0,1.4,20.27695148023904,10.536779848948651,0.18257217095769152,0.12500562759931355,3.6944460394979304,1.9665516798995912
Boston,"(0.0, 1.6)",1.0040276379239843,0.628129805333644,0.0,1.6,20.317039070178488,9.881552915627807,0.18180419568289868,0.1195207130185895,3.6789056469095742,1.8802646207489206
Boston,"(0.0, 1.8)",1.0027876970160963,0.6043042759633238,0.0,1.8,20.291948199251507,9.506736711689502,0.1771627778108097,0.11531975620895513,3.5849840608034,1.8141764067234467
Boston,"(0.0, 2.0)",0.995944077106577,0.5473116815970402,0.0,2.0,20.153463870901092,8.610146019372012,0.17588951947947695,0.10337629979771504,3.559218993899857,1.6262854715679746
Boston,"(0.2, 0.0)",1.0084895151165323,0.7479666555249305,0.2,0.0,20.40732755410387,11.76679091317572,0.18731149797131286,0.1409571240755452,3.7903488697239918,2.217495919728503
Boston,"(0.2, 0.2)",1.015867341754937,0.6815861541558587,0.2,0.2,20.556621842830232,10.722512435583068,0.18415387820118806,0.12589092874749472,3.7264527359770723,1.9804789765630118
Boston,"(0.2, 0.4)",1.0121079201083143,0.6521080497875474,0.2,0.4,20.480547924552805,10.258771588238398,0.18194705537584813,0.12093806974717544,3.6817964896051096,1.902562058945479
Boston,"(0.2, 0.6)",0.9979479818672261,0.6054338928792459,0.2,0.6,20.19401396113487,9.524507511983149,0.18278276038380326,0.11446303211924207,3.698707429758984,1.8006986759189108
Boston,"(0.2, 0.8)",1.000865191974413,0.5588331264463363,0.2,0.8,20.25304527609567,8.791397993050179,0.17939400404938158,0.10359454728726943,3.630134123362639,1.6297188767310826
Boston,"(0.2, 1.0)",0.992939350366212,0.5295561400678471,0.2,1.0,20.092661609814503,8.330821074628856,0.1774960507419906,0.10424326909551025,3.591728017750477,1.6399243769656218
Boston,"(0.2, 1.2)",1.0192937799005597,0.4707510154678795,0.2,1.2,20.625957660935907,7.40571619103555,0.17777272567985467,0.08708798671181302,3.5973266838728026,1.370042532134206
Boston,"(0.2, 1.4)",1.0284558942161934,0.45918308869778607,0.2,1.4,20.811357970135628,7.22373297748295,0.17575292376032517,0.08618940814988638,3.556454906081951,1.3559063591121183
Boston,"(0.2, 1.6)",1.0342484003618675,0.4412329858270607,0.2,1.6,20.928572446341928,6.9413472510743475,0.17695587873909507,0.08521906459241481,3.580797346847696,1.3406412003374912
Boston,"(0.2, 1.8)",1.0183590541116618,0.40899885783884826,0.2,1.8,20.607042982041,6.434249452657585,0.17589001698479462,0.08489340628396547,3.559229061187445,1.3355180398378124
Boston,"(0.2, 2.0)",1.011877115903763,0.383286737314803,0.2,2.0,20.475877477381523,6.029753952883624,0.1776879653123697,0.07886987008630024,3.595611512265221,1.2407575442029777
Boston,"(0.4, 0.0)",1.0118463574055874,0.5001381626086423,0.4,0.0,20.475255062633593,7.868026126091953,0.17969167288407994,0.08634031751470543,3.6361576122748027,1.358280420749157
Boston,"(0.4, 0.2)",1.0209483624036912,0.45954030821129216,0.4,0.2,20.65943902747524,7.229352649555875,0.17819992943084492,0.0886153359650761,3.605971381460752,1.3940703403015757
Boston,"(0.4, 0.4)",1.0257894389102828,0.4412106921912063,0.4,0.4,20.757400813397304,6.940996534167576,0.17584971920523954,0.08419383083263694,3.558413613951993,1.3245125250826177
Boston,"(0.4, 0.6)",1.029248013173385,0.43239429515613204,0.4,0.6,20.8273869231182,6.802299575214968,0.17581471815202687,0.08451355178408115,3.557705348821872,1.3295422808323119
Boston,"(0.4, 0.8)",1.027154337534176,0.40354864344072644,0.4,0.8,20.785020270891334,6.34850828654949,0.17623641661634404,0.08566757716248181,3.5662386439740668,1.3476970678617
Boston,"(0.4, 1.0)",1.006289453304315,0.33994065196482726,0.4,1.0,20.36280812046751,5.34784611721964,0.17249219739969454,0.06014271830779052,3.490472355040753,0.9461475134625286
Boston,"(0.4, 1.2)",0.9994633743704217,0.31561316487338165,0.4,1.2,20.224678743189816,4.965133262397089,0.1742704323336353,0.05478960248510034,3.5264558949994074,0.8619338735170398
Boston,"(0.4, 1.4)",0.9960251595496498,0.30875891577231734,0.4,1.4,20.155104617730753,4.85730423627233,0.1736801756730378,0.05006501656182839,3.5145117341199428,0.7876080806493637
Boston,"(0.4, 1.6)",0.9992272093411536,0.29691293706022537,0.4,1.6,20.219899816848137,4.670946791542,0.17376023105141586,0.052015389089850476,3.516131697743303,0.8182907662617744
Boston,"(0.4, 1.8)",1.0099949743606553,0.2850933182036136,0.4,1.8,20.43779133132085,4.485004032286813,0.1739218017770101,0.05136764956364915,3.519401168244417,0.8081007189986896
Boston,"(0.4, 2.0)",1.013620912983948,0.25601873994866575,0.4,2.0,20.511164148853872,4.027611338792158,0.17334072300350184,0.041192225060163394,3.5076427268447063,0.6480239405742656
Boston,"(0.6, 0.0)",0.9981948016393719,0.31416171808261534,0.6,0.0,20.19900849192722,4.942299529392559,0.17104968140535037,0.0560994117164476,3.461282268324568,0.8825394061936188
Boston,"(0.6, 0.2)",1.0007892067779052,0.3105584337401768,0.6,0.2,20.25150767479079,4.885613722418399,0.173631066337355,0.055656452590572704,3.5135179803087024,0.8755709038162035
Boston,"(0.6, 0.4)",1.002284735984703,0.3046128132802,0.6,0.4,20.281770512363597,4.792078974198177,0.1725424011875242,0.050919160002781044,3.4914882556796196,0.8010452134484144
Boston,"(0.6, 0.6)",1.0040187779958343,0.29713569438464293,0.6,0.6,20.316859784768823,4.674451144097611,0.17424656446184533,0.050390910205903056,3.5259729157811446,0.7927349433797193
Boston,"(0.6, 0.8)",1.0045697047168962,0.2741698123209672,0.6,0.8,20.32800808317599,4.313158658150798,0.17419067165615632,0.047038881405633635,3.524841894807187,0.7400018145211443
Boston,"(0.6, 1.0)",1.0163267328746046,0.26099219519323225,0.6,1.0,20.56591786912895,4.105852270452113,0.17533717198676316,0.043116004756831874,3.5480419454144343,0.6782882756037785
Boston,"(0.6, 1.2)",1.022986751450849,0.255261515679346,0.6,1.2,20.700686925787046,4.015698909828043,0.1792590248555319,0.044195190859660394,3.6274027468033485,0.6952657132135822
Boston,"(0.6, 1.4)",1.0312844796063327,0.24985116077760963,0.6,1.4,20.868595916297767,3.930584801565919,0.17903937719927848,0.043874036209602535,3.6229580583852083,0.6902134029399741
Boston,"(0.6, 1.6)",1.0322541052471914,0.23772687435126028,0.6,1.6,20.88821681246105,3.739849101924089,0.17846845749464785,0.04010656217018634,3.611405191206274,0.630944612058493
Boston,"(0.6, 1.8)",1.0311632724938924,0.23913037297737583,0.6,1.8,20.866143225210372,3.761928528538155,0.1785736828681398,0.042411834203778254,3.6135344832134444,0.6672104720629478
